customer_id,idade,sexo,tempo_como_cliente_(anos),frequência_de_uso_(semanal),ligações_call_center,dias_de_atraso,assinatura,duração_do_contrato,total_de_gastos_(r$),meses_desde_última_interação,cancelou
CUST-00249,71,Feminino,1.5,3,14,34,Standart,Trimestral,9290.76,22,1
CUST-00250,34,Masculino,5.2,1,20,15,Basic,Anual,8372.83,11,1
CUST-00251,53,Masculino,5.1,6,9,44,Basic,Semestral,9276.46,20,1
CUST-00252,46,Masculino,9.3,4,20,2,Premium,Semestral,3379.66,11,1
CUST-00253,28,Feminino,5.6,6,17,45,Premium,Anual,2666.86,12,0
CUST-00254,26,Masculino,2.4,4,1,57,Premium,Anual,3673.53,9,1
CUST-00255,74,Feminino,6.5,4,18,29,Premium,Anual,9877.55,1,1
CUST-00256,54,Feminino,9.9,2,0,52,Standart,Trimestral,3435.23,16,0
CUST-00257,69,Masculino,9.1,4,3,47,Standart,Anual,6459.88,13,0
CUST-00258,62,Feminino,5.9,1,6,51,Standart,Anual,9113.41,0,0
CUST-00259,18,Masculino,6.1,6,1,39,Premium,Anual,2975.98,6,0
CUST-00260,71,Masculino,8.6,3,1,23,Standart,Trimestral,6341.02,3,1
CUST-00261,74,Feminino,4.7,3,14,11,Premium,Anual,2010.78,6,1
CUST-00262,63,Feminino,3.0,6,3,9,Basic,Anual,7837.91,19,1
CUST-00263,22,Masculino,9.7,3,8,42,Premium,Trimestral,2001.75,0,1
CUST-00264,57,Masculino,6.1,6,19,0,Basic,Anual,4746.72,11,0
CUST-00265,29,Masculino,3.5,5,10,46,Basic,Anual,5081.58,21,1
CUST-00266,47,Masculino,6.4,1,20,56,Premium,Trimestral,821.34,10,1
CUST-00267,42,Feminino,6.7,3,14,30,Standart,Trimestral,4430.53,24,1
CUST-00268,74,Feminino,7.1,7,9,34,Standart,Semestral,5706.11,13,1
CUST-00269,62,Masculino,4.8,7,9,46,Standart,Semestral,2216.14,0,0
CUST-00270,70,Masculino,5.1,2,4,43,Standart,Anual,2787.95,16,0
CUST-00271,39,Feminino,3.2,4,0,5,Basic,Trimestral,324.55,5,1
CUST-00272,44,Feminino,2.8,7,3,50,Standart,Anual,532.6,12,1
CUST-00273,46,Masculino,9.9,4,15,45,Basic,Trimestral,3302.14,5,1
CUST-00274,39,Masculino,9.3,4,4,4,Basic,Anual,4366.5,4,0
CUST-00275,57,Masculino,8.4,3,8,36,Basic,Semestral,9794.2,4,1
CUST-00276,19,Masculino,6.4,1,19,14,Basic,Anual,8167.72,16,1
CUST-00277,39,Feminino,3.0,5,11,34,Basic,Trimestral,1267.42,24,1
CUST-00278,46,Masculino,2.6,2,10,58,Standart,Trimestral,3576.14,1,0
CUST-00279,49,Feminino,8.1,4,12,16,Premium,Anual,4586.72,4,0
CUST-00280,29,Feminino,6.8,1,1,49,Premium,Semestral,210.81,4,1
CUST-00281,46,Feminino,2.4,4,10,1,Premium,Trimestral,6892.66,0,1
CUST-00282,36,Feminino,0.5,5,16,17,Basic,Semestral,6858.35,19,1
CUST-00283,43,Masculino,7.8,5,18,23,Premium,Trimestral,1580.53,14,1
CUST-00284,58,Masculino,3.7,3,12,11,Premium,Trimestral,5213.54,19,1
CUST-00285,42,Feminino,3.8,2,2,45,Basic,Semestral,8912.93,22,0
CUST-00286,54,Feminino,8.5,3,9,3,Standart,Semestral,2490.52,4,1
CUST-00287,40,Masculino,9.2,3,4,16,Basic,Semestral,658.8,18,1
CUST-00288,52,Feminino,3.2,7,20,1,Standart,Trimestral,8768.64,21,0
CUST-00289,72,Feminino,5.7,3,5,36,Premium,Trimestral,3242.63,22,1
CUST-00290,61,Feminino,3.8,7,14,30,Basic,Anual,4908.35,16,0
CUST-00291,26,Masculino,4.0,1,16,29,Standart,Anual,8401.41,12,0
CUST-00292,58,Feminino,0.6,1,4,19,Premium,Anual,6225.75,10,0
CUST-00293,53,Feminino,1.5,2,5,36,Basic,Semestral,5199.68,14,1
CUST-00294,49,Feminino,5.9,1,9,7,Basic,Trimestral,3536.35,8,0
CUST-00295,65,Feminino,7.0,3,17,18,Basic,Semestral,3979.47,0,0
CUST-00296,55,Feminino,2.5,2,6,15,Premium,Trimestral,7071.11,0,0
CUST-00297,70,Masculino,9.7,1,10,39,Premium,Trimestral,4997.28,22,1
CUST-00298,22,Feminino,5.5,7,8,27,Premium,Trimestral,2903.81,0,1
CUST-00299,74,Feminino,9.3,5,13,19,Premium,Trimestral,933.54,7,1
CUST-00300,33,Masculino,3.8,6,6,1,Standart,Semestral,4923.86,18,1
CUST-00301,75,Masculino,7.4,1,17,46,Premium,Anual,1588.71,5,1
CUST-00302,35,Feminino,9.8,3,14,24,Basic,Trimestral,6172.87,19,1
CUST-00303,69,Masculino,4.0,2,12,2,Premium,Trimestral,6424.87,23,0
CUST-00304,68,Masculino,6.5,5,3,32,Basic,Semestral,5252.48,14,0
CUST-00305,67,Masculino,7.7,1,20,2,Basic,Anual,9268.76,13,1
CUST-00306,56,Feminino,0.7,2,11,46,Basic,Semestral,8441.18,11,0
CUST-00307,36,Masculino,8.5,5,8,12,Standart,Semestral,6979.26,16,0
CUST-00308,37,Masculino,8.1,7,18,35,Standart,Trimestral,4749.22,2,1
CUST-00309,36,Feminino,8.9,2,13,42,Premium,Anual,5630.1,23,1
CUST-00310,43,Feminino,6.2,1,1,14,Premium,Trimestral,5032.24,14,1
CUST-00311,19,Feminino,0.7,3,0,8,Basic,Trimestral,1078.6,3,1
CUST-00312,69,Masculino,4.7,1,5,45,Basic,Semestral,373.66,2,1
CUST-00313,59,Feminino,5.7,2,18,55,Standart,Anual,4083.49,2,1
CUST-00314,25,Masculino,9.5,6,16,35,Standart,Trimestral,8631.33,13,0
CUST-00315,24,Masculino,10.0,4,12,7,Basic,Semestral,558.94,7,1
CUST-00316,73,Feminino,3.3,4,1,20,Standart,Trimestral,1281.98,23,1
CUST-00317,71,Feminino,3.2,1,19,58,Basic,Semestral,3356.75,21,1
CUST-00318,24,Masculino,8.7,3,7,21,Basic,Trimestral,7543.54,12,0
CUST-00319,62,Feminino,5.4,1,4,27,Standart,Trimestral,1496.64,10,1
CUST-00320,58,Masculino,4.6,1,13,46,Premium,Semestral,5668.18,8,1
CUST-00321,39,Masculino,6.8,6,12,55,Premium,Trimestral,6155.59,5,1
CUST-00322,24,Masculino,9.2,6,6,58,Basic,Semestral,5987.52,16,1
CUST-00323,38,Masculino,1.7,7,7,59,Standart,Anual,1181.44,17,1
CUST-00324,48,Feminino,8.1,6,4,10,Standart,Semestral,9627.5,12,0
CUST-00325,40,Masculino,7.5,5,2,17,Premium,Anual,6905.8,2,1
CUST-00326,70,Masculino,7.5,3,15,47,Premium,Trimestral,1977.11,17,0
CUST-00327,32,Feminino,6.5,3,8,23,Premium,Trimestral,7623.65,24,0
CUST-00328,25,Feminino,7.9,5,14,33,Premium,Trimestral,9527.59,19,0
CUST-00329,52,Feminino,9.8,1,14,19,Basic,Semestral,3182.79,2,0
CUST-00330,23,Masculino,2.6,2,19,24,Standart,Semestral,6372.23,12,1
CUST-00331,38,Masculino,0.6,6,10,34,Standart,Semestral,3076.88,22,1
CUST-00332,52,Masculino,6.4,3,4,58,Basic,Anual,9027.35,7,0
CUST-00333,69,Feminino,5.3,5,1,26,Basic,Trimestral,8625.24,19,1
CUST-00334,54,Feminino,7.9,2,20,47,Standart,Semestral,2306.43,21,0
CUST-00335,34,Masculino,9.4,6,20,31,Standart,Trimestral,2993.9,22,1
CUST-00336,70,Feminino,3.8,5,12,57,Standart,Trimestral,1424.97,1,0
CUST-00337,73,Masculino,7.4,3,17,2,Standart,Anual,463.01,19,0
CUST-00338,61,Masculino,8.1,1,7,60,Premium,Trimestral,4191.09,6,0
CUST-00339,52,Feminino,1.9,1,16,3,Premium,Trimestral,9339.26,6,1
CUST-00340,32,Feminino,5.0,7,4,34,Premium,Anual,2629.47,14,0
CUST-00341,53,Masculino,9.5,1,17,23,Basic,Anual,4329.36,20,1
CUST-00342,61,Feminino,3.4,5,9,39,Premium,Semestral,5344.11,12,0
CUST-00343,18,Feminino,6.4,5,16,3,Basic,Trimestral,544.4,1,0
CUST-00344,52,Feminino,6.3,2,2,10,Basic,Anual,3908.3,17,1
CUST-00345,46,Feminino,0.6,5,14,7,Basic,Anual,8099.03,15,0
CUST-00346,53,Masculino,7.7,6,9,15,Premium,Anual,1743.8,24,0
CUST-00347,71,Masculino,6.7,7,5,39,Standart,Semestral,3984.24,23,1
CUST-00348,57,Feminino,6.0,3,17,14,Standart,Anual,269.35,20,1
CUST-00349,37,Masculino,1.1,3,19,58,Basic,Semestral,1236.32,2,0
CUST-00350,69,Feminino,0.8,3,17,28,Premium,Anual,5893.89,24,0
CUST-00351,20,Masculino,9.1,5,12,53,Basic,Trimestral,5598.06,21,0
CUST-00352,55,Feminino,6.1,6,3,28,Premium,Semestral,783.89,13,0
CUST-00353,34,Masculino,3.9,1,12,19,Basic,Anual,9859.79,11,0
CUST-00354,46,Masculino,2.2,6,3,48,Standart,Semestral,9800.45,21,0
CUST-00355,46,Masculino,1.7,2,3,35,Basic,Trimestral,610.54,7,0
CUST-00356,31,Feminino,8.9,1,9,53,Premium,Semestral,1060.41,4,1
CUST-00357,37,Masculino,4.6,5,1,39,Basic,Anual,4863.8,11,1
CUST-00358,57,Masculino,5.5,1,4,1,Premium,Semestral,2404.9,2,1
CUST-00359,55,Masculino,8.7,2,2,21,Premium,Anual,1846.7,15,1
CUST-00360,49,Feminino,8.8,7,14,48,Standart,Trimestral,2115.25,9,0
CUST-00361,39,Masculino,8.2,3,16,58,Premium,Semestral,8480.01,14,1
CUST-00362,18,Feminino,5.4,1,20,30,Basic,Semestral,8545.78,15,0
CUST-00363,20,Masculino,1.3,3,16,33,Standart,Trimestral,6046.11,2,1
CUST-00364,53,Masculino,4.7,5,8,15,Standart,Anual,2157.65,9,0
CUST-00365,72,Masculino,9.8,5,9,16,Premium,Anual,4854.46,18,1
CUST-00366,26,Feminino,9.8,1,9,35,Premium,Trimestral,3983.46,1,0
CUST-00367,25,Masculino,1.1,5,15,24,Standart,Trimestral,5067.85,8,1
CUST-00368,65,Masculino,9.4,4,11,10,Standart,Anual,7481.46,13,1
CUST-00369,32,Masculino,4.2,3,12,45,Premium,Anual,1385.91,5,1
CUST-00370,69,Feminino,6.7,1,8,0,Standart,Anual,9142.21,24,0
CUST-00371,56,Feminino,2.0,6,5,58,Basic,Anual,6107.66,9,0
CUST-00372,46,Masculino,8.0,4,16,52,Basic,Trimestral,8957.76,2,0
CUST-00373,70,Masculino,1.1,1,19,28,Basic,Trimestral,2248.11,9,1
CUST-00374,40,Masculino,6.3,1,18,50,Standart,Semestral,3603.8,12,0
CUST-00375,61,Feminino,1.3,7,6,28,Standart,Trimestral,2293.37,10,1
CUST-00376,27,Masculino,9.2,5,17,20,Standart,Semestral,5222.55,15,0
CUST-00377,62,Masculino,5.8,3,17,10,Premium,Trimestral,1881.8,10,1
CUST-00378,71,Feminino,9.1,6,10,5,Basic,Anual,7146.26,9,1
CUST-00379,35,Feminino,8.0,6,5,49,Standart,Anual,2622.36,13,0
CUST-00380,70,Feminino,7.7,6,8,46,Basic,Trimestral,6790.26,9,1
CUST-00381,67,Feminino,2.2,5,14,52,Premium,Anual,7746.34,21,0
CUST-00382,34,Masculino,8.5,1,15,16,Standart,Trimestral,308.32,4,0
CUST-00383,19,Masculino,5.7,6,19,13,Standart,Trimestral,9459.98,12,0
CUST-00384,34,Masculino,1.6,5,1,25,Premium,Trimestral,780.32,9,1
CUST-00385,31,Feminino,0.5,5,18,43,Basic,Trimestral,9390.17,22,1
CUST-00386,71,Feminino,1.7,5,9,24,Premium,Semestral,105.86,16,0
CUST-00387,52,Feminino,5.3,3,15,19,Basic,Trimestral,2282.81,13,0
CUST-00388,39,Masculino,9.9,5,15,6,Basic,Trimestral,2814.52,4,0
CUST-00389,32,Masculino,3.5,5,17,56,Standart,Trimestral,1706.44,21,0
CUST-00390,24,Masculino,6.7,5,15,8,Premium,Semestral,9700.48,13,0
CUST-00391,35,Masculino,8.6,4,0,11,Premium,Anual,4255.23,14,0
CUST-00392,53,Feminino,6.3,1,6,16,Basic,Semestral,4069.13,18,1
CUST-00393,60,Feminino,6.7,4,10,14,Premium,Anual,132.22,0,1
CUST-00394,70,Masculino,8.4,1,16,57,Premium,Semestral,4416.64,22,0
CUST-00395,54,Feminino,5.3,1,2,59,Basic,Trimestral,6192.54,22,0
CUST-00396,27,Feminino,3.5,6,11,55,Premium,Trimestral,7091.37,9,0
CUST-00397,32,Masculino,9.7,7,7,43,Standart,Semestral,9300.72,22,1
CUST-00398,26,Masculino,4.8,4,5,3,Premium,Semestral,9661.07,10,0
CUST-00399,75,Feminino,6.5,4,1,40,Premium,Semestral,1244.98,10,1
CUST-00400,42,Feminino,9.3,1,13,9,Standart,Semestral,7216.2,6,1
CUST-00401,39,Masculino,8.1,6,6,12,Premium,Trimestral,6540.57,9,1
CUST-00402,68,Masculino,5.2,1,2,56,Standart,Trimestral,4215.69,9,1
CUST-00403,27,Masculino,9.7,3,19,54,Basic,Anual,2866.01,0,1
CUST-00404,25,Masculino,6.9,1,9,30,Premium,Anual,4182.42,6,1
CUST-00405,58,Feminino,4.6,6,0,50,Premium,Trimestral,4743.18,24,0
CUST-00406,67,Masculino,5.6,3,7,47,Basic,Trimestral,9104.39,17,0
CUST-00407,23,Feminino,7.9,7,13,15,Standart,Semestral,4384.65,14,1
CUST-00408,45,Masculino,6.4,5,14,34,Standart,Trimestral,8115.65,20,1
CUST-00409,57,Masculino,1.2,4,18,32,Standart,Trimestral,3207.49,17,0
CUST-00410,46,Feminino,9.0,1,0,17,Basic,Semestral,3761.81,13,0
CUST-00411,38,Feminino,9.7,6,1,14,Basic,Anual,8425.74,10,1
CUST-00412,33,Masculino,3.2,1,9,11,Basic,Semestral,4898.05,20,0
CUST-00413,18,Feminino,7.6,7,12,12,Premium,Semestral,8284.65,22,1
CUST-00414,25,Feminino,2.8,2,12,42,Basic,Trimestral,5631.77,10,0
CUST-00415,48,Masculino,9.7,6,5,4,Basic,Anual,4028.92,14,0
CUST-00416,47,Masculino,7.4,2,13,35,Premium,Semestral,195.14,5,1
CUST-00417,36,Feminino,9.1,6,8,33,Basic,Anual,4182.32,22,1
CUST-00418,40,Feminino,6.4,6,3,1,Standart,Trimestral,4102.1,20,0
CUST-00419,21,Feminino,3.1,2,20,60,Standart,Anual,7003.85,7,0
CUST-00420,26,Feminino,3.5,7,5,4,Standart,Semestral,2329.49,22,0
CUST-00421,29,Feminino,2.5,2,18,29,Premium,Semestral,1918.07,7,1
CUST-00422,27,Masculino,8.6,7,13,48,Standart,Anual,2361.93,8,1
CUST-00423,74,Masculino,0.6,5,18,25,Standart,Semestral,2783.69,23,0
CUST-00424,18,Feminino,7.6,1,15,54,Premium,Anual,1907.06,16,0
CUST-00425,68,Feminino,1.1,4,12,49,Premium,Anual,7818.52,1,0
CUST-00426,57,Masculino,5.0,5,14,47,Basic,Semestral,7852.65,22,0
CUST-00427,67,Feminino,5.5,5,1,4,Premium,Semestral,1989.23,13,0
CUST-00428,22,Feminino,1.5,7,15,14,Standart,Anual,468.88,23,1
CUST-00429,72,Feminino,9.7,7,18,47,Standart,Trimestral,7962.5,17,1
CUST-00430,30,Feminino,2.6,7,1,1,Standart,Trimestral,3144.51,15,0
CUST-00431,25,Feminino,2.9,5,14,6,Premium,Anual,3228.33,21,0
CUST-00432,53,Masculino,9.8,5,3,8,Premium,Semestral,1138.86,3,0
CUST-00433,67,Feminino,9.4,5,2,13,Standart,Semestral,3446.19,7,0
CUST-00434,75,Masculino,6.5,3,10,4,Standart,Anual,6330.14,15,1
CUST-00435,53,Feminino,9.7,7,8,1,Premium,Semestral,7449.3,11,1
CUST-00436,54,Masculino,2.1,7,15,35,Premium,Trimestral,2429.08,7,0
CUST-00437,20,Feminino,5.0,6,12,15,Premium,Anual,9193.96,19,0
CUST-00438,34,Masculino,4.4,2,17,38,Standart,Trimestral,7570.15,23,1
CUST-00439,56,Masculino,2.9,7,11,29,Standart,Anual,3020.31,15,0
CUST-00440,54,Masculino,8.1,3,1,21,Basic,Trimestral,5692.21,21,0
CUST-00441,21,Masculino,4.6,6,10,37,Premium,Semestral,1660.61,6,0
CUST-00442,70,Feminino,8.4,2,16,52,Basic,Anual,8357.37,4,0
CUST-00443,61,Feminino,2.9,2,13,4,Basic,Anual,9828.78,0,0
CUST-00444,56,Masculino,3.0,1,16,55,Standart,Trimestral,6674.47,20,1
CUST-00445,63,Feminino,7.5,5,15,1,Standart,Anual,2045.13,23,1
CUST-00446,30,Feminino,6.2,6,8,26,Standart,Trimestral,3450.18,8,0
CUST-00447,61,Feminino,3.6,6,3,46,Premium,Anual,2788.3,2,1
CUST-00448,22,Masculino,4.1,6,5,26,Premium,Trimestral,9119.88,21,0
CUST-00449,73,Masculino,6.6,5,17,3,Basic,Anual,3873.55,17,1
CUST-00450,36,Feminino,1.6,2,18,25,Standart,Semestral,7915.3,11,1
CUST-00451,21,Feminino,4.6,5,17,23,Basic,Anual,8887.12,4,0
CUST-00452,67,Feminino,7.0,1,3,18,Standart,Trimestral,5933.6,23,0
CUST-00453,33,Feminino,6.2,2,5,10,Premium,Anual,9793.75,20,1
CUST-00454,18,Masculino,1.9,1,9,51,Premium,Anual,5998.25,16,1
CUST-00455,27,Masculino,8.8,7,19,24,Standart,Anual,4380.0,1,1
CUST-00456,74,Masculino,8.7,1,20,17,Basic,Semestral,6439.06,3,0
CUST-00457,50,Feminino,4.7,5,0,3,Basic,Trimestral,8017.64,16,0
CUST-00458,68,Feminino,2.6,5,10,9,Basic,Semestral,8397.22,13,1
CUST-00459,53,Feminino,9.6,5,14,45,Basic,Semestral,8940.77,19,0
CUST-00460,50,Feminino,9.8,6,8,13,Standart,Semestral,5695.41,1,1
CUST-00461,19,Masculino,6.4,6,14,58,Basic,Semestral,1984.04,4,1
CUST-00462,23,Feminino,6.5,2,18,6,Basic,Semestral,6950.32,2,1
CUST-00463,59,Masculino,2.3,2,1,11,Premium,Anual,233.89,18,1
CUST-00464,25,Feminino,8.3,3,3,27,Standart,Anual,6081.39,23,0
CUST-00465,34,Feminino,6.9,1,6,37,Standart,Anual,6986.33,10,1
CUST-00466,48,Feminino,9.2,3,4,10,Basic,Semestral,2128.35,0,0
CUST-00467,48,Masculino,5.1,5,3,57,Premium,Trimestral,9394.83,9,1
CUST-00468,50,Masculino,5.4,5,0,4,Premium,Semestral,2149.24,24,1
CUST-00469,28,Feminino,1.6,2,2,0,Standart,Anual,3399.42,11,0
CUST-00470,72,Masculino,7.7,3,16,55,Premium,Trimestral,9352.65,5,1
CUST-00471,28,Feminino,0.8,1,13,17,Standart,Anual,4071.44,19,0
CUST-00472,22,Feminino,8.2,4,13,25,Basic,Semestral,321.83,5,1
CUST-00473,35,Masculino,10.0,7,6,55,Basic,Trimestral,1890.14,3,0
CUST-00474,33,Feminino,7.3,6,14,7,Premium,Anual,4571.1,2,1
CUST-00475,49,Masculino,3.9,7,18,50,Standart,Anual,2697.31,10,1
CUST-00476,32,Feminino,7.4,5,14,12,Premium,Semestral,8452.7,22,1
CUST-00477,52,Masculino,8.5,4,20,21,Standart,Trimestral,2210.13,1,1
CUST-00478,43,Masculino,4.9,4,13,5,Basic,Semestral,8806.66,5,0
CUST-00479,71,Feminino,2.2,2,19,34,Premium,Semestral,8492.48,10,0
CUST-00480,34,Masculino,6.8,6,14,16,Premium,Semestral,9083.37,14,1
CUST-00481,51,Feminino,3.1,1,6,50,Premium,Anual,8883.66,6,0
CUST-00482,64,Masculino,0.7,3,12,30,Premium,Semestral,9636.29,18,1
CUST-00483,36,Masculino,9.2,3,17,48,Standart,Semestral,8243.19,15,0
CUST-00484,35,Masculino,0.7,5,8,56,Basic,Trimestral,940.76,20,0
CUST-00485,68,Feminino,4.4,5,5,60,Premium,Semestral,4851.22,3,1
CUST-00486,46,Feminino,5.1,6,15,0,Basic,Trimestral,6763.37,13,0
CUST-00487,65,Masculino,6.6,4,13,53,Basic,Anual,3707.68,12,0
CUST-00488,23,Feminino,5.7,1,13,31,Premium,Trimestral,1689.9,22,1
CUST-00489,51,Feminino,3.4,5,8,16,Standart,Trimestral,1780.76,6,0
CUST-00490,33,Feminino,3.7,5,19,49,Standart,Semestral,3713.49,17,0
CUST-00491,65,Masculino,4.4,2,9,3,Standart,Semestral,5832.51,16,1
CUST-00492,42,Feminino,8.2,7,9,33,Premium,Anual,8944.25,1,0
CUST-00493,24,Feminino,9.6,4,8,9,Standart,Anual,3317.48,0,0
CUST-00494,66,Feminino,7.2,6,2,18,Basic,Anual,973.52,12,0
CUST-00495,72,Feminino,9.6,2,15,43,Premium,Anual,2900.08,20,1
CUST-00496,36,Feminino,1.0,5,13,33,Standart,Anual,142.99,10,1
CUST-00497,46,Feminino,3.3,6,4,38,Basic,Trimestral,3533.66,11,1
CUST-00498,26,Masculino,7.3,4,9,12,Standart,Trimestral,6076.28,11,1
CUST-00499,58,Feminino,1.5,3,18,42,Premium,Semestral,9678.81,17,0
CUST-00500,53,Feminino,0.7,2,18,34,Premium,Anual,2655.93,1,1
